"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C382720","50V 15pF NP0 ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15pF","symbol:C0402","footprint:C0402","LCSC","C382720","Darfon Elec","C1005NPO150JGT","C0402","15pF","50V","NP0","±5%","10800","https://datasheet.lcsc.com/lcsc/2304140030_Darfon-Elec-C1005NPO150JGT_C382720.pdf"
"C126625","16V 470nF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0402","LCSC","C126625","Murata Electronics","GRT155R61C474KE01D","C0402","470nF","16V","X5R","±10%","11050","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRT155R61C474KE01D_C126625.pdf"
"C172868","50V 1.2pF NP0 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.2pF","symbol:C0402","footprint:C0402","LCSC","C172868","Walsin Tech Corp","RF15N1R2A500CT","C0402","1.2pF","50V","NP0","","11200","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-RF15N1R2A500CT_C172868.pdf"
"C126623","25V 220nF X6S ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C0402","LCSC","C126623","Murata Electronics","GRT155C81E224KE01D","C0402","220nF","25V","X6S","±10%","11200","https://datasheet.lcsc.com/lcsc/1811081510_Murata-Electronics-GRT155C81E224KE01D_C126623.pdf"
"C161167","50V 22nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0402","LCSC","C161167","Murata Electronics","GCM155R71H223KA55D","C0402","22nF","50V","X7R","±10%","11199","https://datasheet.lcsc.com/lcsc/1811081550_Murata-Electronics-GCM155R71H223KA55D_C161167.pdf"
"C343004","50V 680pF NP0 ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C0402","LCSC","C343004","TDK","C1005NP01H681JT000F","C0402","680pF","50V","NP0","±5%","11220","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1005NP01H681JT000F_C343004.pdf"
"C694272","35V 1uF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0402","LCSC","C694272","TDK","C1005X5R1V105KT000E","C0402","1uF","35V","X5R","±10%","11190","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1005X5R1V105KT000E_C694272.pdf"
"C610035","50V 0.3pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.3pF","symbol:C0402","footprint:C0402","LCSC","C610035","VIIYONG","V0R3B0402C0G500NBT","C0402","0.3pF","50V","C0G","","10600","https://datasheet.lcsc.com/lcsc/2304140030_VIIYONG-V0R3B0402C0G500NBT_C610035.pdf"
"C85938","50V 2.2pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2pF","symbol:C0402","footprint:C0402","LCSC","C85938","Murata Electronics","GRM1555C1H2R2CA01D","C0402","2.2pF","50V","C0G","","10600","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM1555C1H2R2CA01D_C85938.pdf"
"C492066","50V 2.2nF X7R ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0402","LCSC","C492066","Murata Electronics","GRM155R71H222JA01D","C0402","2.2nF","50V","X7R","±5%","10600","https://datasheet.lcsc.com/lcsc/2308111638_Murata-Electronics-GRM155R71H222JA01D_C492066.pdf"
"C710880","35V 2.2uF X5R ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0402","LCSC","C710880","Murata Electronics","GRM155R6YA225ME11D","C0402","2.2uF","35V","X5R","±20%","11120","https://datasheet.lcsc.com/lcsc/2210190600_Murata-Electronics-GRM155R6YA225ME11D_C710880.pdf"
"C48836","50V 16pF C0G ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","16pF","symbol:C0402","footprint:C0402","LCSC","C48836","FH (Guangdong Fenghua Advanced Tech)","0402CG160J500NT","C0402","16pF","50V","C0G","±5%","10500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402CG160J500NT_C48836.pdf"
"C526997","25V 33pF NP0 ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33pF","symbol:C0402","footprint:C0402","LCSC","C526997","YAGEO","CC0402JRNPO8BN330","C0402","33pF","25V","NP0","±5%","10800","https://datasheet.lcsc.com/lcsc/2005262133_YAGEO-CC0402JRNPO8BN330_C526997.pdf"
"C161548","50V 2.4pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.4pF","symbol:C0402","footprint:C0402","LCSC","C161548","Murata Electronics","GRM1555C1H2R4BA01D","C0402","2.4pF","50V","C0G","","10500","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM1555C1H2R4BA01D_C161548.pdf"
"C5137480","50V 10nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0402","LCSC","C5137480","FOJAN","FCC0402B103K500AT","C0402","10nF","50V","X7R","±10%","10400","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC0402B103K500AT_C5137480.pdf"
"C524617","16V 82nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82nF","symbol:C0402","footprint:C0402","LCSC","C524617","Murata Electronics","GRM155R71C823KA88D","C0402","82nF","16V","X7R","±10%","10674","https://datasheet.lcsc.com/lcsc/2008191834_Murata-Electronics-GRM155R71C823KA88D_C524617.pdf"
"C5252436","50V 2.7pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7pF","symbol:C0402","footprint:C0402","LCSC","C5252436","VIIYONG","V2R7B0402HQC500NBT","C0402","2.7pF","50V","C0G","","10300","https://datasheet.lcsc.com/lcsc/2211101800_VIIYONG-V2R7B0402HQC500NBT_C5252436.pdf"
"C2941947","50V 6.2pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.2pF","symbol:C0402","footprint:C0402","LCSC","C2941947","Murata Electronics","GCM1555C1H6R2CA16D","C0402","6.2pF","50V","C0G","","10750","https://datasheet.lcsc.com/lcsc/2201121900_Murata-Electronics-GCM1555C1H6R2CA16D_C2941947.pdf"
"C5140553","50V 39nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","39nF","symbol:C0402","footprint:C0402","LCSC","C5140553","YAGEO","CC0402KRX7R9BB393","C0402","39nF","50V","X7R","±10%","10600","https://datasheet.lcsc.com/lcsc/2209011730_YAGEO-CC0402KRX7R9BB393_C5140553.pdf"
"C76992","6.3V 2.2uF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0402","LCSC","C76992","Murata Electronics","GRM155R60J225KE95D","C0402","2.2uF","6.3V","X5R","±10%","10600","https://datasheet.lcsc.com/lcsc/1811081615_Murata-Electronics-GRM155R60J225KE95D_C76992.pdf"
"C307451","50V 680pF C0G ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C0402","LCSC","C307451","Samsung Electro-Mechanics","CL05C681JB5NNNC","C0402","680pF","50V","C0G","±5%","10300","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05C681JB5NNNC_C307451.pdf"
"C307415","10V 10uF X5R ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0402","LCSC","C307415","Samsung Electro-Mechanics","CL05A106MP8NUB8","C0402","10uF","10V","X5R","±20%","10795","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05A106MP8NUB8_C307415.pdf"
"C18164590","50V 82nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82nF","symbol:C0402","footprint:C0402","LCSC","C18164590","CCTC","TCC0402X7R823K500AT","C0402","82nF","50V","X7R","±10%","10500","https://datasheet.lcsc.com/lcsc/2309141701_CCTC-TCC0402X7R823K500AT_C18164590.pdf"
"C415530","50V 33nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C0402","LCSC","C415530","Murata Electronics","GRM155R71H333KE14D","C0402","33nF","50V","X7R","±10%","10200","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM155R71H333KE14D_C415530.pdf"
"C541387","25V 470pF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C0402","LCSC","C541387","YAGEO","CC0402KRX7R8BB471","C0402","470pF","25V","X7R","±10%","10200","https://datasheet.lcsc.com/lcsc/2006151132_YAGEO-CC0402KRX7R8BB471_C541387.pdf"
"C424332","50V 1nF NP0 ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0402","LCSC","C424332","Darfon Elec","C1005NPO102JGT","C0402","1nF","50V","NP0","±5%","10650","https://datasheet.lcsc.com/lcsc/2304140030_Darfon-Elec-C1005NPO102JGT_C424332.pdf"
"C2987940","50V 2.2nF C0G ±2% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0402","LCSC","C2987940","Murata Electronics","GRM1555C1H222GA01D","C0402","2.2nF","50V","C0G","±2%","10710","https://datasheet.lcsc.com/lcsc/2206211730_Murata-Electronics-GRM1555C1H222GA01D_C2987940.pdf"
"C2167491","50V 100nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0402","LCSC","C2167491","Taiyo Yuden","UMK105B7104KV-FR","C0402","100nF","50V","X7R","±10%","10450","https://datasheet.lcsc.com/lcsc/2211282030_Taiyo-Yuden-UMK105B7104KV-FR_C2167491.pdf"
"C342941","50V 10pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0402","LCSC","C342941","TDK","CGA2B2C0G1H100DT0Y0F","C0402","10pF","50V","C0G","","10450","https://datasheet.lcsc.com/lcsc/1912111437_TDK-CGA2B2C0G1H100DT0Y0F_C342941.pdf"
"C464953","50V 560pF C0G ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","560pF","symbol:C0402","footprint:C0402","LCSC","C464953","Murata Electronics","GCM1555C1H561JA16D","C0402","560pF","50V","C0G","±5%","10450","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GCM1555C1H561JA16D_C464953.pdf"
"C133086","10V 100nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0402","LCSC","C133086","Samsung Electro-Mechanics","CL05B104KP5NNNC","C0402","100nF","10V","X7R","±10%","10400","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05B104KP5NNNC_C133086.pdf"
"C5350800","25V 100nF X7R ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0402","LCSC","C5350800","FH (Guangdong Fenghua Advanced Tech)","0402B104M250NT","C0402","100nF","25V","X7R","±20%","10100","https://datasheet.lcsc.com/lcsc/2301131609_FH--Guangdong-Fenghua-Advanced-Tech-0402B104M250NT_C5350800.pdf"
"C575468","16V 470nF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0402","LCSC","C575468","Walsin Tech Corp","0402X474K160CT","C0402","470nF","16V","X5R","±10%","10100","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0402X474K160CT_C575468.pdf"
"C729452","25V 2.2uF ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0402","LCSC","C729452","SANYEAR","C0402X5R225K250NT","C0402","2.2uF","25V","-","±10%","10560","https://datasheet.lcsc.com/lcsc/2304140030_SANYEAR-C0402X5R225K250NT_C729452.pdf"
"C192385","16V 47nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0402","LCSC","C192385","FH (Guangdong Fenghua Advanced Tech)","0402B473K160NT","C0402","47nF","16V","X7R","±10%","10000","https://datasheet.lcsc.com/lcsc/1811141735_FH--Guangdong-Fenghua-Advanced-Tech-0402B473K160NT_C192385.pdf"
"C880636","50V 27nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27nF","symbol:C0402","footprint:C0402","LCSC","C880636","CCTC","TCC0402X7R273K500AT","C0402","27nF","50V","X7R","±10%","10000","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0402X7R273K500AT_C880636.pdf"
"C386111","50V 10nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0402","LCSC","C386111","Taiyo Yuden","UMK105B7103KVHF","C0402","10nF","50V","X7R","±10%","10000","https://datasheet.lcsc.com/lcsc/1912111437_Taiyo-Yuden-UMK105B7103KVHF_C386111.pdf"
"C363529","50V 10nF X7R ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0402","LCSC","C363529","PSA(Prosperity Dielectrics)","FN15X103J500PNG","C0402","10nF","50V","X7R","±5%","10300","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN15X103J500PNG_C363529.pdf"
"C338152","50V 10pF NP0 ±2% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0402","LCSC","C338152","Walsin Tech Corp","0402N100G500CT","C0402","10pF","50V","NP0","±2%","10000","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0402N100G500CT_C338152.pdf"
"C327228","50V 3pF NP0 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3pF","symbol:C0402","footprint:C0402","LCSC","C327228","YAGEO","CC0402BRNPO9BN3R0","C0402","3pF","50V","NP0","","10000","https://datasheet.lcsc.com/lcsc/1811141233_YAGEO-CC0402BRNPO9BN3R0_C327228.pdf"
"C129131","10V 100nF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0402","LCSC","C129131","YAGEO","CC0402KRX5R6BB104","C0402","100nF","10V","X5R","±10%","10000","https://datasheet.lcsc.com/lcsc/1912111437_YAGEO-CC0402KRX5R6BB104_C129131.pdf"
"C126529","25V 47nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0402","LCSC","C126529","Murata Electronics","GCM155R71E473KA55D","C0402","47nF","25V","X7R","±10%","10000","https://datasheet.lcsc.com/lcsc/1811081516_Murata-Electronics-GCM155R71E473KA55D_C126529.pdf"
"C469527","6.3V 10uF X5R ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0402","LCSC","C469527","Murata Electronics","GRJ155R60J106ME11D","C0402","10uF","6.3V","X5R","±20%","10520","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRJ155R60J106ME11D_C469527.pdf"
"C913545","50V 47nF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0402","LCSC","C913545","Murata Electronics","GRM155R61H473KE19D","C0402","47nF","50V","X5R","±10%","10200","https://datasheet.lcsc.com/lcsc/2201131300_Murata-Electronics-GRM155R61H473KE19D_C913545.pdf"
"C610203","25V 82nF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82nF","symbol:C0402","footprint:C0402","LCSC","C610203","VIIYONG","V823K0402X5R250NBT","C0402","82nF","25V","X5R","±10%","9900","https://datasheet.lcsc.com/lcsc/2304140030_VIIYONG-V823K0402X5R250NBT_C610203.pdf"
"C268023","25V 1uF X5R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0402","LCSC","C268023","Taiyo Yuden","TMK105BJ105KV-F","C0402","1uF","25V","X5R","±10%","9900","https://datasheet.lcsc.com/lcsc/1811021222_Taiyo-Yuden-TMK105BJ105KV-F_C268023.pdf"
"C541358","25V 100pF NP0 ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0402","LCSC","C541358","YAGEO","CC0402JRNPO8BN101","C0402","100pF","25V","NP0","±5%","9900","https://datasheet.lcsc.com/lcsc/2006151111_YAGEO-CC0402JRNPO8BN101_C541358.pdf"
"C700515","50V 6pF NP0 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6pF","symbol:C0402","footprint:C0402","LCSC","C700515","YAGEO","CC0402CRNPO9BN6R0","C0402","6pF","50V","NP0","","9900","https://datasheet.lcsc.com/lcsc/2007101237_YAGEO-CC0402CRNPO9BN6R0_C700515.pdf"
"C2168187","50V 22pF NP0 ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22pF","symbol:C0402","footprint:C0402","LCSC","C2168187","YAGEO","CC0402KRNPO9BN220","C0402","22pF","50V","NP0","±10%","9900","https://datasheet.lcsc.com/lcsc/2202040300_YAGEO-CC0402KRNPO9BN220_C2168187.pdf"
"C701290","50V 1nF X8L ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0402","LCSC","C701290","Murata Electronics","GCM155L81H102KA37D","C0402","1nF","50V","X8L","±10%","10150","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GCM155L81H102KA37D_C701290.pdf"
"C469468","10V 4.7uF X5R ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0402","LCSC","C469468","YAGEO","CC0402MRX5R6BB475","C0402","4.7uF","10V","X5R","±20%","10250","https://datasheet.lcsc.com/lcsc/2311211121_YAGEO-CC0402MRX5R6BB475_C469468.pdf"
"C729449","16V 2.2uF ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0402","LCSC","C729449","SANYEAR","C0402X5R225M160NT","C0402","2.2uF","16V","-","±20%","10300","https://datasheet.lcsc.com/lcsc/2304140030_SANYEAR-C0402X5R225M160NT_C729449.pdf"
"C188347","10V 470nF -20%~+80% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0402","LCSC","C188347","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C0402Y474Z010T","C0402","470nF","10V","-","-20%~+80%","10100",""
"C5448818","50V 18nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","18nF","symbol:C0402","footprint:C0402","LCSC","C5448818","CCTC","TCC0402X7R183K500AT","C0402","18nF","50V","X7R","±10%","10100",""
"C147521","50V 330pF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330pF","symbol:C0402","footprint:C0402","LCSC","C147521","Darfon Elec","C1005X7R331KGTS","C0402","330pF","50V","X7R","±10%","9800","https://datasheet.lcsc.com/lcsc/2304140030_Darfon-Elec-C1005X7R331KGTS_C147521.pdf"
"C466229","50V 33pF C0G ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33pF","symbol:C0402","footprint:C0402","LCSC","C466229","CCTC","TCC0402C0G330J500AT","C0402","33pF","50V","C0G","±5%","9800","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0402C0G330J500AT_C466229.pdf"
"C967567","50V 5nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","5nF","symbol:C0402","footprint:C0402","LCSC","C967567","FH (Guangdong Fenghua Advanced Tech)","0402B502K500NT","C0402","5nF","50V","X7R","±10%","9900","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402B502K500NT_C967567.pdf"
"C343042","50V 100nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0402","LCSC","C343042","TDK","CGA2B3X7R1H104KT0Y0F","C0402","100nF","50V","X7R","±10%","10000","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA2B3X7R1H104KT0Y0F_C343042.pdf"
"C525217","50V 56pF C0G ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","56pF","symbol:C0402","footprint:C0402","LCSC","C525217","PSA(Prosperity Dielectrics)","FN15N560J500PNG","C0402","56pF","50V","C0G","±5%","10000","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN15N560J500PNG_C525217.pdf"
"C541459","16V 22nF X7R ±5% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0402","LCSC","C541459","YAGEO","CC0402JRX7R7BB223","C0402","22nF","16V","X7R","±5%","9800","https://datasheet.lcsc.com/lcsc/2006151138_YAGEO-CC0402JRX7R7BB223_C541459.pdf"
"C415704","100V 4.7nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0402","LCSC","C415704","Murata Electronics","GRM155R72A472KA01D","C0402","4.7nF","100V","X7R","±10%","9700","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM155R72A472KA01D_C415704.pdf"
"C78792","50V 510pF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","510pF","symbol:C0402","footprint:C0402","LCSC","C78792","FH (Guangdong Fenghua Advanced Tech)","0402B511K500NT","C0402","510pF","50V","X7R","±10%","9700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402B511K500NT_C78792.pdf"
"C5448813","50V 27pF null ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27pF","symbol:C0402","footprint:C0402","LCSC","C5448813","CCTC","TCC0402COG270K500AT","C0402","27pF","50V","null","±10%","9700",""
"C5448817","10V 470nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0402","LCSC","C5448817","CCTC","TCC0402X7R474K100AT","C0402","470nF","10V","X7R","±10%","9700","https://datasheet.lcsc.com/lcsc/2304251417_CCTC-TCC0402X7R474K100AT_C5448817.pdf"
"C2918057","25V 100nF X7R ±20% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0402","LCSC","C2918057","Walsin Tech Corp","0402B104M250CT","C0402","100nF","25V","X7R","±20%","10000","https://datasheet.lcsc.com/lcsc/2111181830_Walsin-Tech-Corp-0402B104M250CT_C2918057.pdf"
"C313080","50V 10pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0402","LCSC","C313080","FH (Guangdong Fenghua Advanced Tech)","0402CG100D500NT","C0402","10pF","50V","C0G","","10000","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402CG100D500NT_C313080.pdf"
"C2836763","50V 2nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2nF","symbol:C0402","footprint:C0402","LCSC","C2836763","FH (Guangdong Fenghua Advanced Tech)","0402B202K500NT","C0402","2nF","50V","X7R","±10%","9700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402B202K500NT_C2836763.pdf"
"C1864226","50V 100pF C0G ±2% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0402","LCSC","C1864226","Murata Electronics","GCM1555C1H101GA16D","C0402","100pF","50V","C0G","±2%","10140","https://datasheet.lcsc.com/lcsc/2201271800_Murata-Electronics-GCM1555C1H101GA16D_C1864226.pdf"
"C88888","50V 2.4pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.4pF","symbol:C0402","footprint:C0402","LCSC","C88888","Murata Electronics","GJM1555C1H2R4BB01D","C0402","2.4pF","50V","C0G","","10190","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GJM1555C1H2R4BB01D_C88888.pdf"
"C508865","16V 47nF X7R ±10% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0402","LCSC","C508865","TDK","CGA2B2X7R1C473KT0Y0F","C0402","47nF","16V","X7R","±10%","9950","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA2B2X7R1C473KT0Y0F_C508865.pdf"
"C387970","50V 15pF NP0 ±2% 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15pF","symbol:C0402","footprint:C0402","LCSC","C387970","Walsin Tech Corp","0402N150G500CT","C0402","15pF","50V","NP0","±2%","9950","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0402N150G500CT_C387970.pdf"
"C393674","50V 8.2pF C0G 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8.2pF","symbol:C0402","footprint:C0402","LCSC","C393674","Murata Electronics","GCM1555C1H8R2DA16D","C0402","8.2pF","50V","C0G","","10100","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GCM1555C1H8R2DA16D_C393674.pdf"
"C323581","50V 3.9pF NP0 0402  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.9pF","symbol:C0402","footprint:C0402","LCSC","C323581","Walsin Tech Corp","MT15N3R9C500CT","C0402","3.9pF","50V","NP0","","9900","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-MT15N3R9C500CT_C323581.pdf"
