"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C870802","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 576kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","576K","symbol:R0402","footprint:R1206","LCSC","C870802","YAGEO","RT1206BRD07576KL","C1206","576kΩ","250mW","±0.1%","4600","https://datasheet.lcsc.com/lcsc/2210181930_YAGEO-RT1206BRD07576KL_C870802.pdf"
"C870618","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 2.15kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","2K15","symbol:R0402","footprint:R1206","LCSC","C870618","YAGEO","RT1206BRD072K15L","C1206","2.15kΩ","250mW","±0.1%","4600","https://datasheet.lcsc.com/lcsc/2210181930_YAGEO-RT1206BRD072K15L_C870618.pdf"
"C2774945","500mW Thick Film Resistors 200V ±300ppm/℃ ±1% 43mΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","43mR","symbol:R0402","footprint:R1206","LCSC","C2774945","UNI-ROYAL(Uniroyal Elec)","HP06W2F430MT5E","C1206","43mΩ","500mW","±1%","4615","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-HP06W2F430MT5E_C2774945.pdf"
"C870950","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 97.6kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","97K6","symbol:R0402","footprint:R1206","LCSC","C870950","YAGEO","RT1206BRD0797K6L","C1206","97.6kΩ","250mW","±0.1%","4600","https://datasheet.lcsc.com/lcsc/2210181930_YAGEO-RT1206BRD0797K6L_C870950.pdf"
"C706432","250mW Thin Film Resistor 200V ±50ppm/℃ ±0.1% 619Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","619R","symbol:R0402","footprint:R1206","LCSC","C706432","YAGEO","RT1206BRE07619RL","C1206","619Ω","250mW","±0.1%","4590","https://datasheet.lcsc.com/lcsc/2012011711_YAGEO-RT1206BRE07619RL_C706432.pdf"
"C870463","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 17.4kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","17K4","symbol:R0402","footprint:R1206","LCSC","C870463","YAGEO","RT1206BRD0717K4L","C1206","17.4kΩ","250mW","±0.1%","4590","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT1206BRD0717K4L_C870463.pdf"
"C2912716","250mW Thick Film Resistors ±1% ±500ppm/℃ 620mΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","620mR","symbol:R0402","footprint:R1206","LCSC","C2912716","Milliohm","HoRF1206-1/4W-620mR-1%","C1206","620mΩ","250mW","±1%","4500","https://datasheet.lcsc.com/lcsc/2111191930_Milliohm-HoRF1206-1-4W-620mR-1-_C2912716.pdf"
"C870469","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 182kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","182K","symbol:R0402","footprint:R1206","LCSC","C870469","YAGEO","RT1206BRD07182KL","C1206","182kΩ","250mW","±0.1%","4590","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT1206BRD07182KL_C870469.pdf"
"C870701","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 39.2Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","39R2","symbol:R0402","footprint:R1206","LCSC","C870701","YAGEO","RT1206BRD0739R2L","C1206","39.2Ω","250mW","±0.1%","4560","https://datasheet.lcsc.com/lcsc/2210181930_YAGEO-RT1206BRD0739R2L_C870701.pdf"
"C2482797","250mW Thick Film Resistors ±100ppm/℃ ±1% 54.9Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","54R9","symbol:R0402","footprint:R1206","LCSC","C2482797","KOA Speer Elec","RK73H2BTTD54R9F","C1206","54.9Ω","250mW","±1%","4560","https://datasheet.lcsc.com/lcsc/2304140030_KOA-Speer-Elec-RK73H2BTTD54R9F_C2482797.pdf"
"C870400","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 12.7kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","12K7","symbol:R0402","footprint:R1206","LCSC","C870400","YAGEO","RT1206BRD0712K7L","C1206","12.7kΩ","250mW","±0.1%","4580","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT1206BRD0712K7L_C870400.pdf"
"C870458","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 174kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","174K","symbol:R0402","footprint:R1206","LCSC","C870458","YAGEO","RT1206BRD07174KL","C1206","174kΩ","250mW","±0.1%","4580","https://datasheet.lcsc.com/lcsc/2210182000_YAGEO-RT1206BRD07174KL_C870458.pdf"
"C5123605","250mW Ceramic resistor ±25ppm/℃ ±1% 2Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","2R","symbol:R0402","footprint:R1206","LCSC","C5123605","Milliohm","HoAR1206-1/4W-2R-1%-TCR25","C1206","2Ω","250mW","±1%","4580","https://datasheet.lcsc.com/lcsc/2208051800_Milliohm-HoAR1206-1-4W-2R-1--TCR25_C5123605.pdf"
"C706414","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 49.9kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","49K9","symbol:R0402","footprint:R1206","LCSC","C706414","YAGEO","RT1206BRD0749K9L","C1206","49.9kΩ","250mW","±0.1%","4580","https://datasheet.lcsc.com/lcsc/2211182030_YAGEO-RT1206BRD0749K9L_C706414.pdf"
"C2078577","750mW Thick Film Resistors 200V ±5% ±200ppm/℃ 2.2kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","2K2","symbol:R0402","footprint:R1206","LCSC","C2078577","Vishay Intertech","CRCW12062K20JNEAHP","C1206","2.2kΩ","750mW","±5%","4590","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW12062K20JNEAHP_C2078577.pdf"
"C2692719","250mW Thin Film Resistor 200V ±0.1% ±10ppm/℃ 200Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","200R","symbol:R0402","footprint:R1206","LCSC","C2692719","RESI","PTFR1206B200RN9","C1206","200Ω","250mW","±0.1%","4599","https://datasheet.lcsc.com/lcsc/2310201552_RESI-PTFR1206B200RN9_C2692719.pdf"
"C488970","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 8.25MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","8M25","symbol:R0402","footprint:R1206","LCSC","C488970","YAGEO","RC1206FR-078M25L","C1206","8.25MΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2005291509_YAGEO-RC1206FR-078M25L_C488970.pdf"
"C246620","250mW Thick Film Resistors 150V ±100ppm/℃ ±1% 32.4Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","32R4","symbol:R0402","footprint:R1206","LCSC","C246620","RALEC","RTT0632R4FTP","C1206","32.4Ω","250mW","±1%","4450",""
"C245477","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 1.74kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1K74","symbol:R0402","footprint:R1206","LCSC","C245477","Ever Ohms Tech","CR1206F1K74P05Z","C1206","1.74kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1206F1K74P05Z_C245477.pdf"
"C246607","250mW Thick Film Resistors 150V ±100ppm/℃ ±1% 768Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","768R","symbol:R0402","footprint:R1206","LCSC","C246607","RALEC","RTT067680FTP","C1206","768Ω","250mW","±1%","4450",""
"C159638","250mW ±100ppm/℃ ±1% 20.5kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","20K5","symbol:R0402","footprint:R1206","LCSC","C159638","RALEC","RTT062052FTP","C1206","20.5kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT062052FTP_C159638.pdf"
"C488950","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 7.68kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","7K68","symbol:R0402","footprint:R1206","LCSC","C488950","YAGEO","RC1206FR-077K68L","C1206","7.68kΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2005291508_YAGEO-RC1206FR-077K68L_C488950.pdf"
"C2838668","250mW Thick Film Resistors 200V ±100ppm/℃ ±0.5% 1.47kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1K47","symbol:R0402","footprint:R1206","LCSC","C2838668","YAGEO","RC1206DR-071K47L","C1206","1.47kΩ","250mW","±0.5%","4450","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC1206DR-071K47L_C2838668.pdf"
"C870510","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 1.69kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1K69","symbol:R0402","footprint:R1206","LCSC","C870510","YAGEO","RT1206BRD071K69L","C1206","1.69kΩ","250mW","±0.1%","4570","https://datasheet.lcsc.com/lcsc/2210182000_YAGEO-RT1206BRD071K69L_C870510.pdf"
"C245620","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% 11Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","11R","symbol:R0402","footprint:R1206","LCSC","C245620","Ever Ohms Tech","CR1206J11R0P05Z","C1206","11Ω","250mW","±5%","4300","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1206J11R0P05Z_C245620.pdf"
"C245644","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% 4.3MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","4M3","symbol:R0402","footprint:R1206","LCSC","C245644","Ever Ohms Tech","CR1206J4M30P05Z","C1206","4.3MΩ","250mW","±5%","4450","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1206J4M30P05Z_C245644.pdf"
"C488568","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 1.24MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1M24","symbol:R0402","footprint:R1206","LCSC","C488568","YAGEO","RC1206FR-071M24L","C1206","1.24MΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2005291408_YAGEO-RC1206FR-071M24L_C488568.pdf"
"C488866","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 5.11MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","5M11","symbol:R0402","footprint:R1206","LCSC","C488866","YAGEO","RC1206FR-075M11L","C1206","5.11MΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2005291506_YAGEO-RC1206FR-075M11L_C488866.pdf"
"C246639","250mW Thick Film Resistors 150V ±100ppm/℃ ±1% 15.4kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","15K4","symbol:R0402","footprint:R1206","LCSC","C246639","RALEC","RTT061542FTP","C1206","15.4kΩ","250mW","±1%","4450",""
"C870661","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 33.2Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","33R2","symbol:R0402","footprint:R1206","LCSC","C870661","YAGEO","RT1206BRD0733R2L","C1206","33.2Ω","250mW","±0.1%","4570","https://datasheet.lcsc.com/lcsc/2210181930_YAGEO-RT1206BRD0733R2L_C870661.pdf"
"C137361","250mW Thick Film Resistors 200V ±1% ±200ppm/℃ 1.43Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","1R43","symbol:R0402","footprint:R1206","LCSC","C137361","YAGEO","RC1206FR-071R43L","C1206","1.43Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC1206FR-071R43L_C137361.pdf"
"C2904480","250mW ±1% 3.9Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","3R9","symbol:R0402","footprint:R1206","LCSC","C2904480","Milliohm","HoLTT1206-1/4W-3.9R-1%","C1206","3.9Ω","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2111101730_Milliohm-HoLTT1206-1-4W-3-9R-1-_C2904480.pdf"
"C159539","250mW Thick Film Resistors 150V ±100ppm/℃ ±5% 4.3MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","4M3","symbol:R0402","footprint:R1206","LCSC","C159539","RALEC","RTT06435JTP","C1206","4.3MΩ","250mW","±5%","4300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT06435JTP_C159539.pdf"
"C309098","250mW Thin Film Resistor 150V ±0.5% ±25ppm/℃ 390Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","390R","symbol:R0402","footprint:R1206","LCSC","C309098","Viking Tech","ARG06DTC3900","C1206","390Ω","250mW","±0.5%","4450","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG06DTC3900_C309098.pdf"
"C159654","250mW Thick Film Resistors 150V ±1% ±200ppm/℃ 1.21Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","1R21","symbol:R0402","footprint:R1206","LCSC","C159654","RALEC","RTT061R21FTP","C1206","1.21Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT061R21FTP_C159654.pdf"
"C245460","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 15.4Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","15R4","symbol:R0402","footprint:R1206","LCSC","C245460","Ever Ohms Tech","CR1206F15R4P05Z","C1206","15.4Ω","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1206F15R4P05Z_C245460.pdf"
"C488554","250mW Thick Film Resistors 200V ±1% ±200ppm/℃ 1.05Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","1R05","symbol:R0402","footprint:R1206","LCSC","C488554","YAGEO","RC1206FR-071R05L","C1206","1.05Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2005291408_YAGEO-RC1206FR-071R05L_C488554.pdf"
"C159724","250mW Thick Film Resistors 150V ±100ppm/℃ ±1% 113Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","113R","symbol:R0402","footprint:R1206","LCSC","C159724","RALEC","RTT061130FTP","C1206","113Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT061130FTP_C159724.pdf"
"C5151932","250mW ±25ppm/℃ ±1% 1.8kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1K8","symbol:R0402","footprint:R1206","LCSC","C5151932","Viking Tech","ARG06FTC1801","C1206","1.8kΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2208260930_Viking-Tech-ARG06FTC1801_C5151932.pdf"
"C5123604","250mW Ceramic resistor ±1% ±25ppm/℃ 2.4Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","2R4","symbol:R0402","footprint:R1206","LCSC","C5123604","Milliohm","HoAR1206-1/4W-2.4R-1% TCR25","C1206","2.4Ω","250mW","±1%","4570","https://datasheet.lcsc.com/lcsc/2208051800_Milliohm-HoAR1206-1-4W-2-4R-1--TCR25_C5123604.pdf"
"C870847","250mW Thin Film Resistor ±25ppm/℃ ±0.1% 66.5Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","66R5","symbol:R0402","footprint:R1206","LCSC","C870847","YAGEO","RT1206BRD0766R5L","C1206","66.5Ω","250mW","±0.1%","4570","https://datasheet.lcsc.com/lcsc/2210181930_YAGEO-RT1206BRD0766R5L_C870847.pdf"
"C2889743","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% 2.2kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","2K2","symbol:R0402","footprint:R1206","LCSC","C2889743","VO","1206 ±5% 2K2","C1206","2.2kΩ","250mW","±5%","4450","https://datasheet.lcsc.com/lcsc/2109021730_VO-1206--5--2K2_C2889743.pdf"
"C2889796","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% 33kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","33K","symbol:R0402","footprint:R1206","LCSC","C2889796","VO","1206 ±5% 33K","C1206","33kΩ","250mW","±5%","4450","https://datasheet.lcsc.com/lcsc/2109021730_VO-1206--5--33K_C2889796.pdf"
"C873651","250mW Thick Film Resistors ±5% ±200ppm/℃ 4.7MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","4M7","symbol:R0402","footprint:R1206","LCSC","C873651","YAGEO","RV1206JR-074M7L","C1206","4.7MΩ","250mW","±5%","4540","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RV1206JR-074M7L_C873651.pdf"
"C2889657","250mW Thick Film Resistors 200V ±1% ±400ppm/℃ 2.7Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","2R7","symbol:R0402","footprint:R1206","LCSC","C2889657","VO","1206 ±1% 2Ω7","C1206","2.7Ω","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2109021630_VO-1206--1--2R7_C2889657.pdf"
"C2909485","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 13.3kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","13K3","symbol:R0402","footprint:R1206","LCSC","C2909485","Walsin Tech Corp","WR12X1332FTL","C1206","13.3kΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2110281730_Walsin-Tech-Corp-WR12X1332FTL_C2909485.pdf"
"C2933622","250mW Thick Film Resistors 200V ±1% ±200ppm/℃ 1.02Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","1R02","symbol:R0402","footprint:R1206","LCSC","C2933622","FOJAN","FRC1206F1R02TS","C1206","1.02Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2308241113_FOJAN-FRC1206F1R02TS_C2933622.pdf"
"C7500282","333.333mW ±1% 250mΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","250mR","symbol:R0402","footprint:R1206","LCSC","C7500282","RALEC","RLT06R250FTP","C1206","250mΩ","333.333mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2308091131_RALEC-RLT06R250FTP_C7500282.pdf"
"C2991265","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 1.3kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1K3","symbol:R0402","footprint:R1206","LCSC","C2991265","RALEC","RAT061301FTP","C1206","1.3kΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2204090130_RALEC-RAT061301FTP_C2991265.pdf"
"C20624327"," 1206  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R1206","LCSC","C20624327","FH (Guangdong Fenghua Advanced Tech)","MFJ06HR012FT","C1206","","","","4570","https://datasheet.lcsc.com/lcsc/2402231754_FH--Guangdong-Fenghua-Advanced-Tech-MFJ06HR012FT_C20624327.pdf"
"C247277","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 383kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","383K","symbol:R0402","footprint:R1206","LCSC","C247277","UNI-ROYAL(Uniroyal Elec)","1206W4F3833T5E","C1206","383kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2205311916_UNI-ROYAL-Uniroyal-Elec-1206W4F3833T5E_C247277.pdf"
"C880180","250mW Thick Film Resistors ±100ppm/℃ ±1% 19.6kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","19K6","symbol:R0402","footprint:R1206","LCSC","C880180","KOA Speer Elec","RK73H2BTTD1962F","C1206","19.6kΩ","250mW","±1%","4450","https://datasheet.lcsc.com/lcsc/2010121503_KOA-Speer-Elec-RK73H2BTTD1962F_C880180.pdf"
"C104668","250mW Thick Film Resistors 150V ±100ppm/℃ ±1% 191kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","191K","symbol:R0402","footprint:R1206","LCSC","C104668","RALEC","RTT061913FTP","C1206","191kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT061913FTP_C104668.pdf"
"C3017288","250mW Thick Film Resistors 200V ±1% 29.4Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","29R4","symbol:R0402","footprint:R1206","LCSC","C3017288","VO","SCR1206F29R4","C1206","29.4Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2206021145_VO-SCR1206F29R4_C3017288.pdf"
"C3017319","250mW Thick Film Resistors 200V ±1% 8.87kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","8K87","symbol:R0402","footprint:R1206","LCSC","C3017319","VO","SCR1206F8K87","C1206","8.87kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2206021145_VO-SCR1206F8K87_C3017319.pdf"
"C3017021","250mW Thick Film Resistors 200V ±1% 45.3kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","45K3","symbol:R0402","footprint:R1206","LCSC","C3017021","VO","SCR1206F45K3","C1206","45.3kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2206021145_VO-SCR1206F45K3_C3017021.pdf"
"C3017213","250mW Thick Film Resistors 200V ±1% 340Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","340R","symbol:R0402","footprint:R1206","LCSC","C3017213","VO","SCR1206F340R","C1206","340Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2206021145_VO-SCR1206F340R_C3017213.pdf"
"C5140153","250mW Thick Film Resistors 200V ±1% 3.6MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","3M6","symbol:R0402","footprint:R1206","LCSC","C5140153","VO","SCR1206F3M6","C1206","3.6MΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2208231730_VO-SCR1206F3M6_C5140153.pdf"
"C168553","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 51kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","51K","symbol:R0402","footprint:R1206","LCSC","C168553","Walsin Tech Corp","WR12X5102FTL","C1206","51kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR12X5102FTL_C168553.pdf"
"C229292","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 120kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","120K","symbol:R0402","footprint:R1206","LCSC","C229292","YAGEO","AC1206FR-07120KL","C1206","120kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1206FR-07120KL_C229292.pdf"
"C966347","250mW 200V ±100ppm/℃ ±5% 560Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","560R","symbol:R0402","footprint:R1206","LCSC","C966347","UNI-ROYAL(Uniroyal Elec)","CQ06W4J0561T5E","C1206","560Ω","250mW","±5%","4300","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ06W4J0561T5E_C966347.pdf"
"C171134","250mW 200V ±100ppm/℃ ±1% 910Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","910R","symbol:R0402","footprint:R1206","LCSC","C171134","Walsin Tech Corp","WR12X9100FTL","C1206","910Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR12X9100FTL_C171134.pdf"
"C229558","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 33kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","33K","symbol:R0402","footprint:R1206","LCSC","C229558","YAGEO","AC1206FR-0733KL","C1206","33kΩ","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1206FR-0733KL_C229558.pdf"
"C247254","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 45.3kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","45K3","symbol:R0402","footprint:R1206","LCSC","C247254","UNI-ROYAL(Uniroyal Elec)","1206W4F4532T5E","C1206","45.3kΩ","250mW","±1%","4000","https://datasheet.lcsc.com/lcsc/2205311916_UNI-ROYAL-Uniroyal-Elec-1206W4F4532T5E_C247254.pdf"
"C5713469","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% 3.3kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","3K3","symbol:R0402","footprint:R1206","LCSC","C5713469","FOJAN","FRQ1206J332 TS","C1206","3.3kΩ","250mW","±5%","4300","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRQ1206J332-TS_C5713469.pdf"
"C3013247","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 205Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","205R","symbol:R0402","footprint:R1206","LCSC","C3013247","FOJAN","FRC1206F2050TS","C1206","205Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC1206F2050TS_C3013247.pdf"
"C125950","250mW Thick Film Resistors 200V ±100ppm/℃ ±5% 330Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","330R","symbol:R0402","footprint:R1206","LCSC","C125950","FH (Guangdong Fenghua Advanced Tech)","RS-06K331JT","C1206","330Ω","250mW","±5%","4000","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-06K331JT_C125950.pdf"
"C229627","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 40.2Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","40R2","symbol:R0402","footprint:R1206","LCSC","C229627","YAGEO","AC1206FR-0740R2L","C1206","40.2Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1206FR-0740R2L_C229627.pdf"
"C310358","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 560Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","560R","symbol:R0402","footprint:R1206","LCSC","C310358","FH (Guangdong Fenghua Advanced Tech)","RS-06K5600FT","C1206","560Ω","250mW","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-06K5600FT_C310358.pdf"
"C3017244","250mW Thick Film Resistors 200V ±1% 1MΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1M","symbol:R0402","footprint:R1206","LCSC","C3017244","VO","SCR1206F1M","C1206","1MΩ","250mW","±1%","4000","https://datasheet.lcsc.com/lcsc/2206021145_VO-SCR1206F1M_C3017244.pdf"
"C247540","333.333mW Thick Film Resistors 200V ±5% 20mΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","20mR","symbol:R0402","footprint:R1206","LCSC","C247540","UNI-ROYAL(Uniroyal Elec)","1206W3J020LT5E","C1206","20mΩ","333.333mW","±5%","4300",""
"C229456","250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 22kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","22K","symbol:R0402","footprint:R1206","LCSC","C229456","YAGEO","AC1206FR-0722KL","C1206","22kΩ","250mW","±1%","4200","https://datasheet.lcsc.com/lcsc/1811021530_YAGEO-AC1206FR-0722KL_C229456.pdf"
"C25345","250mW Thick Film Resistors 200V ±1% ±400ppm/℃ 6.8Ω 1206  Chip Resistor - Surface Mount ROHS","Resistor","6R8","symbol:R0402","footprint:R1206","LCSC","C25345","UNI-ROYAL(Uniroyal Elec)","1206W4F680KT5E","C1206","6.8Ω","250mW","±1%","4000","https://datasheet.lcsc.com/lcsc/2205311900_UNI-ROYAL-Uniroyal-Elec-1206W4F680KT5E_C25345.pdf"
"C5913241","250mW Thick Film Resistors 200V ±5% 1kΩ 1206  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R1206","LCSC","C5913241","VO","ACR1206J1K","C1206","1kΩ","250mW","±5%","4300","https://datasheet.lcsc.com/lcsc/2304281529_VO-ACR1206J1K_C5913241.pdf"
