"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C5439216","16V 47uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C5439216","FH (Guangdong Fenghua Advanced Tech)","1210X476K160NT","C1210","47uF","16V","X5R","±10%","2735",""
"C329955","100V 4.7uF X7S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C329955","TDK","CGA6M3X7S2A475KT0Y0N","C1210","4.7uF","100V","X7S","±10%","2728","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA6M3X7S2A475KT0Y0N_C329955.pdf"
"C304006","2kV 1nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1210","LCSC","C304006","Walsin Tech Corp","1210B102K202CT","C1210","1nF","2kV","X7R","±10%","2680","https://datasheet.lcsc.com/lcsc/2304231850_Walsin-Tech-Corp-1210B102K202CT_C304006.pdf"
"C2335427","50V 1.5nF NP0 ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.5nF","symbol:C0402","footprint:C1210","LCSC","C2335427","YAGEO","AC1210JKNPO9BN152","C1210","1.5nF","50V","NP0","±5%","2685","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JKNPO9BN152_C2335427.pdf"
"C3867432","100V 33nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C1210","LCSC","C3867432","Walsin Tech Corp","1210B333K101CT","C1210","33nF","100V","X7R","±10%","2650","https://datasheet.lcsc.com/lcsc/2401181703_Walsin-Tech-Corp-1210B333K101CT_C3867432.pdf"
"C337976","630V 47nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C1210","LCSC","C337976","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X473K631T","C1210","47nF","630V","X7R","±10%","2657","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X473K631T_C337976.pdf"
"C3874522","50V 220nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1210","LCSC","C3874522","YAGEO","AC1210KKX7R9BB224","C1210","220nF","50V","X7R","±10%","2645","https://datasheet.lcsc.com/lcsc/2311211113_YAGEO-AC1210KKX7R9BB224_C3874522.pdf"
"C5144764","1kV 10nF X7R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C5144764","PSA(Prosperity Dielectrics)","FV32X103K102ECG","C1210","10nF","1kV","X7R","","2610","https://datasheet.lcsc.com/lcsc/2208240930_PSA-Prosperity-Dielectrics-FV32X103K102ECG_C5144764.pdf"
"C841571","1kV 10nF ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C841571","HUI JU","NV1210B103K102CEDN","C1210","10nF","1kV","-","±10%","2460","https://datasheet.lcsc.com/lcsc/2304140030_HUI-JU-NV1210B103K102CEDN_C841571.pdf"
"C342725","250V 10nF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C342725","TDK","C3225C0G2E103JT000N","C1210","10nF","250V","C0G","±5%","2470","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3225C0G2E103JT000N_C342725.pdf"
"C2333554","500V 1.8nF NP0 ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.8nF","symbol:C0402","footprint:C1210","LCSC","C2333554","YAGEO","AC1210JKNPOBBN182","C1210","1.8nF","500V","NP0","±5%","2465","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JKNPOBBN182_C2333554.pdf"
"C2174959","50V 330nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330nF","symbol:C0402","footprint:C1210","LCSC","C2174959","YAGEO","CC1210KKX7R9BB334","C1210","330nF","50V","X7R","±10%","2390","https://datasheet.lcsc.com/lcsc/2202040730_YAGEO-CC1210KKX7R9BB334_C2174959.pdf"
"C577283","1kV 3.3nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C1210","LCSC","C577283","YAGEO","CC1210KKX7RCBB332","C1210","3.3nF","1kV","X7R","±10%","2390","https://datasheet.lcsc.com/lcsc/2305091658_YAGEO-CC1210KKX7RCBB332_C577283.pdf"
"C382200","1kV 10nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C382200","PSA(Prosperity Dielectrics)","FV32X103K102EEG","C1210","10nF","1kV","X7R","±10%","2340","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV32X103K102EEG_C382200.pdf"
"C126617","25V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C126617","Murata Electronics","GCM32ER71E106KA57L","C1210","10uF","25V","X7R","±10%","2340","https://datasheet.lcsc.com/lcsc/1811021131_Murata-Electronics-GCM32ER71E106KA57L_C126617.pdf"
"C597577","50V 1uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C597577","Kyocera AVX","12105C105KAT2A","C1210","1uF","50V","X7R","±10%","2340","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-12105C105KAT2A_C597577.pdf"
"C6120022","6.3V 100uF X6S ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100uF","symbol:C0402","footprint:C1210","LCSC","C6120022","HRE","CGA1210X6S107M6R3RT","C1210","100uF","6.3V","X6S","±20%","2338",""
"C20616236"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616236","FH (Guangdong Fenghua Advanced Tech)","1210B226K160NT","C1210","","","","","2325","https://datasheet.lcsc.com/lcsc/2401251641_FH--Guangdong-Fenghua-Advanced-Tech-1210B226K160NT_C20616236.pdf"
"C5264264","25V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C5264264","Murata Electronics","GCJ32ER71E106KA18L","C1210","10uF","25V","X7R","±10%","2316","https://datasheet.lcsc.com/lcsc/2211211800_Murata-Electronics-GCJ32ER71E106KA18L_C5264264.pdf"
"C6120029","63V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C6120029","HRE","CGA1210X7R106K630RT","C1210","10uF","63V","X7R","±10%","2285",""
"C577281","1kV 10nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C577281","YAGEO","CC1210KKX7RCBB103","C1210","10nF","1kV","X7R","±10%","2300","https://datasheet.lcsc.com/lcsc/2204271615_YAGEO-CC1210KKX7RCBB103_C577281.pdf"
"C431012","630V 22nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C1210","LCSC","C431012","Johanson Dielectrics","631S41W223KV4E","C1210","22nF","630V","X7R","±10%","2270","https://datasheet.lcsc.com/lcsc/2304140030_Johanson-Dielectrics-631S41W223KV4E_C431012.pdf"
"C961531","1kV 1nF ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1210","LCSC","C961531","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210N102J102T","C1210","1nF","1kV","-","±5%","2250","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210N102J102T_C961531.pdf"
"C967601","250V 220nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1210","LCSC","C967601","FH (Guangdong Fenghua Advanced Tech)","1210B224K251NT","C1210","220nF","250V","X7R","±10%","2240","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1210B224K251NT_C967601.pdf"
"C340313","450V 220nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1210","LCSC","C340313","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X224K451T","C1210","220nF","450V","X7R","±10%","2215","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X224K451T_C340313.pdf"
"C2179694","100V 220nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1210","LCSC","C2179694","YAGEO","AC1210KKX7R0BB224","C1210","220nF","100V","X7R","±10%","2195","https://datasheet.lcsc.com/lcsc/2202041100_YAGEO-AC1210KKX7R0BB224_C2179694.pdf"
"C3846141","630V 47nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C1210","LCSC","C3846141","Walsin Tech Corp","1210B473K631CT","C1210","47nF","630V","X7R","±10%","2185","https://datasheet.lcsc.com/lcsc/2401181552_Walsin-Tech-Corp-1210B473K631CT_C3846141.pdf"
"C2836779","1kV 10nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C2836779","FH (Guangdong Fenghua Advanced Tech)","1210B103K102NT","C1210","10nF","1kV","X7R","±10%","2170","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1210B103K102NT_C2836779.pdf"
"C2915763","2kV 10nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C2915763","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X103K202T","C1210","10nF","2kV","X7R","±10%","2150","https://datasheet.lcsc.com/lcsc/2111172030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X103K202T_C2915763.pdf"
"C3831429","16V 47uF X6S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C3831429","Murata Electronics","GRM32EC81C476KE15K","C1210","47uF","16V","X6S","±10%","2148","https://datasheet.lcsc.com/lcsc/2308111518_Murata-Electronics-GRM32EC81C476KE15K_C3831429.pdf"
"C381465","50V 4.7uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C381465","PSA(Prosperity Dielectrics)","FS32X475K500EGG","C1210","4.7uF","50V","X7R","±10%","2130","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FS32X475K500EGG_C381465.pdf"
"C282886","1kV 22nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C1210","LCSC","C282886","CCTC","TCC1210X7R223K102HT","C1210","22nF","1kV","X7R","±10%","2080","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1210X7R223K102HT_C282886.pdf"
"C692289","2kV 1nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1210","LCSC","C692289","PSA(Prosperity Dielectrics)","FV32X102K202EEG","C1210","1nF","2kV","X7R","±10%","2080","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV32X102K202EEG_C692289.pdf"
"C2179722","250V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C2179722","YAGEO","AC1210KKX7RYBB104","C1210","100nF","250V","X7R","±10%","2085","https://datasheet.lcsc.com/lcsc/2202041100_YAGEO-AC1210KKX7RYBB104_C2179722.pdf"
"C173219","2kV 1nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1210","LCSC","C173219","Johanson Dielectrics","202S41W102KV4E","C1210","1nF","2kV","X7R","±10%","2010","https://datasheet.lcsc.com/lcsc/2304140030_Johanson-Dielectrics-202S41W102KV4E_C173219.pdf"
"C106093","2kV 100pF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C1210","LCSC","C106093","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210N101J202T","C1210","100pF","2kV","C0G","±5%","2015","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210N101J202T_C106093.pdf"
"C318782","16V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C318782","Samsung Electro-Mechanics","CL32B106KOJNNNE","C1210","10uF","16V","X7R","±10%","2010","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL32B106KOJNNNE_C318782.pdf"
"C3037676","1kV 680pF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C1210","LCSC","C3037676","FH (Guangdong Fenghua Advanced Tech)","1210CG681J102NT","C1210","680pF","1kV","C0G","±5%","2015","https://datasheet.lcsc.com/lcsc/2206171645_FH--Guangdong-Fenghua-Advanced-Tech-1210CG681J102NT_C3037676.pdf"
"C692295","630V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C692295","PSA(Prosperity Dielectrics)","FM32X104K631EGG","C1210","100nF","630V","X7R","±10%","1990","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM32X104K631EGG_C692295.pdf"
"C577289","16V 10uF Y5V -20%~+80% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C577289","YAGEO","CC1210ZKY5V7BB106","C1210","10uF","16V","Y5V","-20%~+80%","1995","https://datasheet.lcsc.com/lcsc/2204121100_YAGEO-CC1210ZKY5V7BB106_C577289.pdf"
"C5144774","2kV 470pF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1210","LCSC","C5144774","PSA(Prosperity Dielectrics)","FV32N471J202EEG","C1210","470pF","2kV","C0G","±5%","1995","https://datasheet.lcsc.com/lcsc/2208240930_PSA-Prosperity-Dielectrics-FV32N471J202EEG_C5144774.pdf"
"C377123","100V 1uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C377123","CCTC","TCC1210X7R105K101HT","C1210","1uF","100V","X7R","±10%","1950","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1210X7R105K101HT_C377123.pdf"
"C7545807","50V X7R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C7545807","Samwha Capacitor","CS3225X7R105K500NRJ","C1210","","50V","X7R","","1970","https://datasheet.lcsc.com/lcsc/2308251609_Samwha-Capacitor-CS3225X7R105K500NRJ_C7545807.pdf"
"C20616287"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616287","FH (Guangdong Fenghua Advanced Tech)","1210CG101J202NT","C1210","","","","","1985","https://datasheet.lcsc.com/lcsc/2401261528_FH--Guangdong-Fenghua-Advanced-Tech-1210CG101J202NT_C20616287.pdf"
"C105470","50V 4.7uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C105470","FH (Guangdong Fenghua Advanced Tech)","1210B475K500NT","C1210","4.7uF","50V","X7R","±10%","1980","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1210B475K500NT_C105470.pdf"
"C20616765"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616765","FH (Guangdong Fenghua Advanced Tech)","1210B104K101NT","C1210","","","","","1970","https://datasheet.lcsc.com/lcsc/2401261550_FH--Guangdong-Fenghua-Advanced-Tech-1210B104K101NT_C20616765.pdf"
"C20616768"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616768","FH (Guangdong Fenghua Advanced Tech)","1210B103K500NT","C1210","","","","","1970","https://datasheet.lcsc.com/lcsc/2401261546_FH--Guangdong-Fenghua-Advanced-Tech-1210B103K500NT_C20616768.pdf"
"C692287","2kV 220pF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220pF","symbol:C0402","footprint:C1210","LCSC","C692287","PSA(Prosperity Dielectrics)","FV32X221K202EEG","C1210","220pF","2kV","X7R","±10%","1970","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV32X221K202EEG_C692287.pdf"
"C7545814","50V X7R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C7545814","Samwha Capacitor","CS3225X7R475K500NRK","C1210","","50V","X7R","","1970","https://datasheet.lcsc.com/lcsc/2308251609_Samwha-Capacitor-CS3225X7R475K500NRK_C7545814.pdf"
"C20616289"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616289","FH (Guangdong Fenghua Advanced Tech)","1210CG331J501NT","C1210","","","","","1985","https://datasheet.lcsc.com/lcsc/2401251641_FH--Guangdong-Fenghua-Advanced-Tech-1210CG331J501NT_C20616289.pdf"
"C20616764"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616764","FH (Guangdong Fenghua Advanced Tech)","1210B102K102NT","C1210","","","","","1970","https://datasheet.lcsc.com/lcsc/2401261550_FH--Guangdong-Fenghua-Advanced-Tech-1210B102K102NT_C20616764.pdf"
"C5358495"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C5358495","Kyocera AVX","1210GC102K4T2A","C1210","","","","","1985","https://datasheet.lcsc.com/lcsc/2303011800_Kyocera-AVX-1210GC102K4T2A_C5358495.pdf"
"C5139619","500V C0G ±1% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C5139619","Knowles","1210J5000682FKT","C1210","","500V","C0G","±1%","1997","https://datasheet.lcsc.com/lcsc/2208300930_Knowles-1210J5000682FKT_C5139619.pdf"
"C5139688","630V X7R ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C5139688","Knowles","1210Y6300103JST","C1210","","630V","X7R","±5%","1997","https://datasheet.lcsc.com/lcsc/2208300930_Knowles-1210Y6300103JST_C5139688.pdf"
"C2310521","100V 10nF NP0 ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C2310521","YAGEO","CC1210JKNPO0BN103","C1210","10nF","100V","NP0","±5%","1970","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1210JKNPO0BN103_C2310521.pdf"
"C6120021","35V 10uF X6S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C6120021","HRE","CGA1210X6S106K350RT","C1210","10uF","35V","X6S","±10%","1970",""
"C7498596"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C7498596","FH (Guangdong Fenghua Advanced Tech)","1210B106K160NT","C1210","","","","","1965","https://datasheet.lcsc.com/lcsc/2308101753_FH--Guangdong-Fenghua-Advanced-Tech-1210B106K160NT_C7498596.pdf"
"C880379","630V 47nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C1210","LCSC","C880379","FH (Guangdong Fenghua Advanced Tech)","1210B473K631NT","C1210","47nF","630V","X7R","±10%","1945","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1210B473K631NT_C880379.pdf"
"C5440142","25V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C5440142","Samwha Capacitor","CS3225X7R106K250NRL","C1210","10uF","25V","X7R","±10%","1940",""
"C3886601","25V 10uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C3886601","Taiyo Yuden","TMK325BJ106KD-T","C1210","10uF","25V","X5R","±10%","1955","https://datasheet.lcsc.com/lcsc/2211281700_Taiyo-Yuden-TMK325BJ106KD-T_C3886601.pdf"
"C319457","1kV 10nF ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C319457","FH (Guangdong Fenghua Advanced Tech)","1210B103K102NT 1.6mm","C1210","10nF","1kV","-","±10%","1940",""
"C7001594","100V 4.7uF X7S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C7001594","Taiyo Yuden","MSASH32NSC7475KTCA01","C1210","4.7uF","100V","X7S","±10%","1950",""
"C6120015","25V 22uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1210","LCSC","C6120015","HRE","CGA1210X5R226K250RT","C1210","22uF","25V","X5R","±10%","1935",""
"C5156760","1kV 15nF C0G 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15nF","symbol:C0402","footprint:C1210","LCSC","C5156760","PSA(Prosperity Dielectrics)","FV32N153J102EGG","C1210","15nF","1kV","C0G","","1940","https://datasheet.lcsc.com/lcsc/2209061730_PSA-Prosperity-Dielectrics-FV32N153J102EGG_C5156760.pdf"
"C2915726","200V 2.2nF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1210","LCSC","C2915726","PSA(Prosperity Dielectrics)","FM32N222J201ECG","C1210","2.2nF","200V","C0G","±5%","1910","https://datasheet.lcsc.com/lcsc/2111172030_PSA-Prosperity-Dielectrics-FM32N222J201ECG_C2915726.pdf"
"C20616237"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C20616237","FH (Guangdong Fenghua Advanced Tech)","1210X476K100NT","C1210","","","","","1920","https://datasheet.lcsc.com/lcsc/2401251641_FH--Guangdong-Fenghua-Advanced-Tech-1210X476K100NT_C20616237.pdf"
"C5795623","1kV 1.2nF NP0 ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.2nF","symbol:C0402","footprint:C1210","LCSC","C5795623","PSA(Prosperity Dielectrics)","FV32N122J102EEG","C1210","1.2nF","1kV","NP0","±5%","1915","https://datasheet.lcsc.com/lcsc/2305051402_PSA-Prosperity-Dielectrics-FV32N122J102EEG_C5795623.pdf"
"C976241","1kV 1nF ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1210","LCSC","C976241","PSA(Prosperity Dielectrics)","FV32N102J102EEG","C1210","1nF","1kV","-","±5%","1905","https://datasheet.lcsc.com/lcsc/2012171208_PSA-Prosperity-Dielectrics-FV32N102J102EEG_C976241.pdf"
"C5557968","2kV 680pF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C1210","LCSC","C5557968","PSA(Prosperity Dielectrics)","FV32X681K202EEG","C1210","680pF","2kV","X7R","±10%","1875","https://datasheet.lcsc.com/lcsc/2305040944_PSA-Prosperity-Dielectrics-FV32X681K202EEG_C5557968.pdf"
"C1950","50V 2.2uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C1950","FH (Guangdong Fenghua Advanced Tech)","1210B225K500NT","C1210","2.2uF","50V","X7R","±10%","1855","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1210B225K500NT_C1950.pdf"
"C596319","50V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C596319","YAGEO","CC1210KKX7R9BB106","C1210","10uF","50V","X7R","±10%","1860","https://datasheet.lcsc.com/lcsc/2006091815_YAGEO-CC1210KKX7R9BB106_C596319.pdf"
"C1855507","1kV 1nF NP0 ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1210","LCSC","C1855507","YAGEO","CC1210JKNPOCBN102","C1210","1nF","1kV","NP0","±5%","1840","https://datasheet.lcsc.com/lcsc/2108030230_YAGEO-CC1210JKNPOCBN102_C1855507.pdf"
"C5139664","630V X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C5139664","Knowles","1210Y6300473KST","C1210","","630V","X7R","±10%","1839","https://datasheet.lcsc.com/lcsc/2208300930_Knowles-1210Y6300473KST_C5139664.pdf"
